side,index,s_m,x_m,y_m,width_from_center_m
left,467,11.425038576,4.595286310,-1.366331170,0.600000000
left,468,11.448941708,4.582165827,-1.370128452,0.600000000
left,469,11.472844840,4.569112087,-1.374149187,0.600000000
left,470,11.496747972,4.556128895,-1.378392202,0.600000000
left,471,11.520651104,4.543220038,-1.382856262,0.600000000
left,472,11.544554236,4.530389276,-1.387540065,0.600000000
left,473,11.568457368,4.517640352,-1.392442245,0.600000000
left,474,11.592360500,4.504976981,-1.397561374,0.600000000
left,475,11.616263632,4.492402855,-1.402895959,0.600000000
left,476,11.640166764,4.479921640,-1.408444445,0.600000000
left,477,11.664069896,4.467536973,-1.414205214,0.600000000
left,478,11.687973028,4.455252465,-1.420176588,0.600000000
left,479,11.711876160,4.443071697,-1.426356825,0.600000000
left,480,11.735779292,4.430998220,-1.432744125,0.600000000
left,481,11.759682424,4.419035554,-1.439336624,0.600000000
left,482,11.783585556,4.407187185,-1.446132402,0.600000000
left,483,11.807488688,4.395456567,-1.453129476,0.600000000
left,484,11.831391820,4.383847121,-1.460325809,0.600000000
left,485,11.855294952,4.372362230,-1.467719301,0.600000000
left,486,11.879198084,4.361005243,-1.475307797,0.600000000
left,487,11.903101216,4.349779470,-1.483089086,0.600000000
left,488,11.927004348,4.338688183,-1.491060898,0.600000000
left,489,11.950907480,4.327734616,-1.499220911,0.600000000
left,490,11.974810612,4.316921961,-1.507566745,0.600000000
left,491,11.998713744,4.306253372,-1.516095967,0.600000000
left,492,12.022616876,4.295731957,-1.524806092,0.600000000
left,493,12.046520008,4.285360784,-1.533694580,0.600000000
left,494,12.070423140,4.275142877,-1.542758839,0.600000000
left,495,12.094326273,4.265081213,-1.551996229,0.600000000
left,496,12.118229405,4.255178726,-1.561404055,0.600000000
left,497,12.142132537,4.245438302,-1.570979575,0.600000000
left,498,12.166035669,4.235862782,-1.580719998,0.600000000
left,499,12.189938801,4.226454956,-1.590622485,0.600000000
left,500,12.213841933,4.217217567,-1.600684149,0.600000000
left,501,12.237745065,4.208153307,-1.610902057,0.600000000
left,502,12.261648197,4.199264819,-1.621273230,0.600000000
left,503,12.285551329,4.190554695,-1.631794645,0.600000000
left,504,12.309454461,4.182025472,-1.642463234,0.600000000
left,505,12.333357593,4.173679638,-1.653275888,0.600000000
left,506,12.357260725,4.165519625,-1.664229455,0.600000000
left,507,12.381163857,4.157547813,-1.675320742,0.600000000
left,508,12.405066989,4.149766524,-1.686546516,0.600000000
left,509,12.428970121,4.142178028,-1.697903503,0.600000000
left,510,12.452873253,4.134784536,-1.709388394,0.600000000
left,511,12.476776385,4.127588204,-1.720997840,0.600000000
left,512,12.500679517,4.120591129,-1.732728457,0.600000000
left,513,12.524582649,4.113795351,-1.744576826,0.600000000
left,514,12.548485781,4.107202852,-1.756539493,0.600000000
left,515,12.572388913,4.100815553,-1.768612970,0.600000000
left,516,12.596292045,4.094635315,-1.780793738,0.600000000
left,517,12.620195177,4.088663941,-1.793078246,0.600000000
left,518,12.644098309,4.082903172,-1.805462912,0.600000000
left,519,12.668001441,4.077354686,-1.817944128,0.600000000
left,520,12.691904573,4.072020101,-1.830518254,0.600000000
left,521,12.715807705,4.066900973,-1.843181625,0.600000000
left,522,12.739710837,4.061998792,-1.855930549,0.600000000
left,523,12.763613969,4.057314990,-1.868761310,0.600000000
left,524,12.787517101,4.052850930,-1.881670168,0.600000000
left,525,12.811420233,4.048607914,-1.894653359,0.600000000
left,526,12.835323365,4.044587179,-1.907707099,0.600000000
left,527,12.859226497,4.040789897,-1.920827583,0.600000000
left,528,12.883129629,4.037217176,-1.934010986,0.600000000
left,529,12.907032761,4.033870056,-1.947253464,0.600000000
left,530,12.930935893,4.030749513,-1.960551157,0.600000000
left,531,12.954839025,4.027856457,-1.973900190,0.600000000
left,532,12.978742157,4.025191732,-1.987296670,0.600000000
left,533,13.002645289,4.022756113,-2.000736692,0.600000000
left,534,13.026548421,4.020550312,-2.014216339,0.600000000
left,535,13.050451553,4.018574970,-2.027731681,0.600000000
left,536,13.074354685,4.016830665,-2.041278778,0.600000000
left,537,13.098257817,4.015317904,-2.054853681,0.600000000
left,538,13.122160949,4.014037129,-2.068452433,0.600000000
left,539,13.146064081,4.012988712,-2.082071069,0.600000000
left,540,13.169967213,4.012172960,-2.095705621,0.600000000
left,541,13.193870345,4.011590109,-2.109352112,0.600000000
left,542,13.217773478,4.011240331,-2.123006565,0.600000000
left,543,13.241676610,4.011123727,-2.136665000,0.600000000
left,544,13.265579742,4.011240331,-2.150323435,0.600000000
left,545,13.289482874,4.011590109,-2.163977888,0.600000000
left,546,13.313386006,4.012172960,-2.177624379,0.600000000
left,547,13.337289138,4.012988712,-2.191258931,0.600000000
left,548,13.361192270,4.014037129,-2.204877567,0.600000000
left,549,13.385095402,4.015317904,-2.218476319,0.600000000
left,550,13.408998534,4.016830665,-2.232051222,0.600000000
left,551,13.432901666,4.018574970,-2.245598319,0.600000000
left,552,13.456804798,4.020550312,-2.259113661,0.600000000
left,553,13.480707930,4.022756113,-2.272593308,0.600000000
left,554,13.504611062,4.025191732,-2.286033330,0.600000000
left,555,13.528514194,4.027856457,-2.299429810,0.600000000
left,556,13.552417326,4.030749513,-2.312778843,0.600000000
left,557,13.576320458,4.033870056,-2.326076536,0.600000000
left,558,13.600223590,4.037217176,-2.339319014,0.600000000
left,559,13.624126722,4.040789897,-2.352502417,0.600000000
left,560,13.648029854,4.044587179,-2.365622901,0.600000000
left,561,13.671932986,4.048607914,-2.378676641,0.600000000
left,562,13.695836118,4.052850930,-2.391659832,0.600000000
left,563,13.719739250,4.057314990,-2.404568690,0.600000000
left,564,13.743642382,4.061998792,-2.417399451,0.600000000
left,565,13.767545514,4.066900973,-2.430148375,0.600000000
left,566,13.791448646,4.072020101,-2.442811746,0.600000000
left,567,13.815351778,4.077354686,-2.455385872,0.600000000
left,568,13.839254910,4.082903172,-2.467867088,0.600000000
left,569,13.863158042,4.088663941,-2.480251754,0.600000000
left,570,13.887061174,4.094635315,-2.492536262,0.600000000
left,571,13.910964306,4.100815553,-2.504717030,0.600000000
left,572,13.934867438,4.107202852,-2.516790507,0.600000000
left,573,13.958770570,4.113795351,-2.528753174,0.600000000
left,574,13.982673702,4.120591129,-2.540601543,0.600000000
left,575,14.006576834,4.127588204,-2.552332160,0.600000000
left,576,14.030479966,4.134784536,-2.563941606,0.600000000
left,577,14.054383098,4.142178028,-2.575426497,0.600000000
left,578,14.078286230,4.149766524,-2.586783484,0.600000000
left,579,14.102189362,4.157547813,-2.598009258,0.600000000
left,580,14.126092494,4.165519625,-2.609100545,0.600000000
left,581,14.149995626,4.173679638,-2.620054112,0.600000000
left,582,14.173898758,4.182025472,-2.630866766,0.600000000
left,583,14.197801890,4.190554695,-2.641535355,0.600000000
left,584,14.221705022,4.199264819,-2.652056770,0.600000000
left,585,14.245608154,4.208153307,-2.662427943,0.600000000
left,586,14.269511286,4.217217567,-2.672645851,0.600000000
left,587,14.293414418,4.226454956,-2.682707515,0.600000000
left,588,14.317317550,4.235862782,-2.692610002,0.600000000
left,589,14.341220683,4.245438302,-2.702350425,0.600000000
left,590,14.365123815,4.255178726,-2.711925945,0.600000000
left,591,14.389026947,4.265081213,-2.721333771,0.600000000
left,592,14.412930079,4.275142877,-2.730571161,0.600000000
left,593,14.436833211,4.285360784,-2.739635420,0.600000000
left,594,14.460736343,4.295731957,-2.748523908,0.600000000
left,595,14.484639475,4.306253372,-2.757234033,0.600000000
left,596,14.508542607,4.316921961,-2.765763255,0.600000000
left,597,14.532445739,4.327734616,-2.774109089,0.600000000
left,598,14.556348871,4.338688183,-2.782269102,0.600000000
left,599,14.580252003,4.349779470,-2.790240914,0.600000000
left,600,14.604155135,4.361005243,-2.798022203,0.600000000
left,601,14.628058267,4.372362230,-2.805610699,0.600000000
left,602,14.651961399,4.383847121,-2.813004191,0.600000000
left,603,14.675864531,4.395456567,-2.820200524,0.600000000
left,604,14.699767663,4.407187185,-2.827197598,0.600000000
left,605,14.723670795,4.419035554,-2.833993376,0.600000000
left,606,14.747573927,4.430998220,-2.840585875,0.600000000
left,607,14.771477059,4.443071697,-2.846973175,0.600000000
left,608,14.795380191,4.455252465,-2.853153412,0.600000000
left,609,14.819283323,4.467536973,-2.859124786,0.600000000
left,610,14.843186455,4.479921640,-2.864885555,0.600000000
left,611,14.867089587,4.492402855,-2.870434041,0.600000000
left,612,14.890992719,4.504976981,-2.875768626,0.600000000
left,613,14.914895851,4.517640352,-2.880887755,0.600000000
left,614,14.938798983,4.530389276,-2.885789935,0.600000000
left,615,14.962702115,4.543220038,-2.890473738,0.600000000
left,616,14.986605247,4.556128895,-2.894937798,0.600000000
left,617,15.010508379,4.569112087,-2.899180813,0.600000000
left,618,15.034411511,4.582165827,-2.903201548,0.600000000
left,619,15.058314643,4.595286310,-2.906998830,0.600000000
left,620,15.082217775,4.608469713,-2.910571551,0.600000000
left,621,15.106120907,4.621712191,-2.913918672,0.600000000
left,622,15.130024039,4.635009884,-2.917039214,0.600000000
left,623,15.153927171,4.648358917,-2.919932270,0.600000000
left,624,15.177830303,4.661755397,-2.922596996,0.600000000
left,625,15.201733435,4.675195419,-2.925032614,0.600000000
left,626,15.225636567,4.688675066,-2.927238416,0.600000000
left,627,15.249539699,4.702190408,-2.929213757,0.600000000
left,628,15.273442831,4.715737505,-2.930958062,0.600000000
left,629,15.297345963,4.729312408,-2.932470823,0.600000000
left,630,15.321249095,4.742911160,-2.933751599,0.600000000
left,631,15.345152227,4.756529797,-2.934800015,0.600000000
left,632,15.369055359,4.770164348,-2.935615768,0.600000000
left,633,15.392958491,4.783810839,-2.936198618,0.600000000
left,634,15.416861623,4.797465292,-2.936548396,0.600000000
left,635,15.440764755,4.813685618,-2.936670469,0.600000000
left,636,15.464652634,4.835011606,-2.936665000,0.600000000
left,637,15.488540513,4.858899485,-2.936665000,0.600000000
left,638,15.512428392,4.882787364,-2.936665000,0.600000000
left,639,15.536316271,4.906675242,-2.936665000,0.600000000
left,640,15.560204149,4.930563121,-2.936665000,0.600000000
left,641,15.584092028,4.954451000,-2.936665000,0.600000000
left,642,15.607979907,4.978338879,-2.936665000,0.600000000
left,643,15.631867786,5.002226758,-2.936665000,0.600000000
left,644,15.655755665,5.026114636,-2.936665000,0.600000000
left,645,15.679643543,5.050002515,-2.936665000,0.600000000
left,646,15.703531422,5.073890394,-2.936665000,0.600000000
left,647,15.727419301,5.097778273,-2.936665000,0.600000000
left,648,15.751307180,5.121666152,-2.936665000,0.600000000
left,649,15.775195059,5.145554030,-2.936665000,0.600000000
left,650,15.799082937,5.169441909,-2.936665000,0.600000000
left,651,15.822970816,5.193329788,-2.936665000,0.600000000
left,652,15.846858695,5.217217667,-2.936665000,0.600000000
left,653,15.870746574,5.241105545,-2.936665000,0.600000000
left,654,15.894634452,5.264993424,-2.936665000,0.600000000
left,655,15.918522331,5.288881303,-2.936665000,0.600000000
left,656,15.942410210,5.312769182,-2.936665000,0.600000000
left,657,15.966298089,5.336657061,-2.936665000,0.600000000
left,658,15.990185968,5.360544939,-2.936665000,0.600000000
left,659,16.014073846,5.384432818,-2.936665000,0.600000000
left,660,16.037961725,5.408320697,-2.936665000,0.600000000
left,661,16.061849604,5.432208576,-2.936665000,0.600000000
left,662,16.085737483,5.456096455,-2.936665000,0.600000000
left,663,16.109625362,5.479984333,-2.936665000,0.600000000
left,664,16.133513240,5.503872212,-2.936665000,0.600000000
left,665,16.157401119,5.527760091,-2.936665000,0.600000000
left,666,16.181288998,5.551647970,-2.936665000,0.600000000
left,667,16.205176877,5.575535848,-2.936665000,0.600000000
left,668,16.229064755,5.599423727,-2.936665000,0.600000000
left,669,16.252952634,5.623311606,-2.936665000,0.600000000
left,670,16.276840513,5.647199485,-2.936665000,0.600000000
left,671,16.300728392,5.671087364,-2.936665000,0.600000000
left,672,16.324616271,5.694975242,-2.936665000,0.600000000
left,673,16.348504149,5.718863121,-2.936665000,0.600000000
left,674,16.372392028,5.742751000,-2.936665000,0.600000000
left,675,16.396279907,5.766638879,-2.936665000,0.600000000
left,676,16.420167786,5.790526758,-2.936665000,0.600000000
left,677,16.444055665,5.814414636,-2.936665000,0.600000000
left,678,16.467943543,5.838302515,-2.936665000,0.600000000
left,679,16.491831422,5.862190394,-2.936665000,0.600000000
left,680,16.515719301,5.886078273,-2.936665000,0.600000000
left,681,16.539607180,5.909966152,-2.936665000,0.600000000
left,682,16.563495059,5.933854030,-2.936665000,0.600000000
left,683,16.587382937,5.957741909,-2.936665000,0.600000000
left,684,16.611270816,5.981629788,-2.936665000,0.600000000
left,685,16.635158695,6.005517667,-2.936665000,0.600000000
left,686,16.659046574,6.029405545,-2.936665000,0.600000000
left,687,16.682934452,6.053293424,-2.936665000,0.600000000
left,688,16.706822331,6.077181303,-2.936665000,0.600000000
left,689,16.730710210,6.101069182,-2.936665000,0.600000000
left,690,16.754598089,6.124957061,-2.936665000,0.600000000
left,691,16.778485968,6.148844939,-2.936665000,0.600000000
left,692,16.802373846,6.172732818,-2.936665000,0.600000000
left,693,16.826261725,6.196620697,-2.936665000,0.600000000
left,694,16.850149604,6.220508576,-2.936665000,0.600000000
left,695,16.874037483,6.244396455,-2.936665000,0.600000000
left,696,16.897925362,6.268284333,-2.936665000,0.600000000
left,697,16.921813240,6.292172212,-2.936665000,0.600000000
left,698,16.945701119,6.316060091,-2.936665000,0.600000000
left,699,16.969588998,6.339947970,-2.936665000,0.600000000
left,700,16.993476877,6.363835848,-2.936665000,0.600000000
left,701,17.017364755,6.387723727,-2.936665000,0.600000000
left,702,17.041252634,6.411611606,-2.936665000,0.600000000
left,703,17.065140513,6.435499485,-2.936665000,0.600000000
left,704,17.089028392,6.459387364,-2.936665000,0.600000000
left,705,17.112916271,6.483275242,-2.936665000,0.600000000
left,706,17.136804149,6.507163121,-2.936665000,0.600000000
left,707,17.160692028,6.531051000,-2.936665000,0.600000000
left,708,17.184579907,6.554938879,-2.936665000,0.600000000
left,709,17.208467786,6.578826758,-2.936665000,0.600000000
left,710,17.232355665,6.602714636,-2.936665000,0.600000000
left,711,17.256243543,6.626602515,-2.936665000,0.600000000
left,712,17.280131422,6.650490394,-2.936665000,0.600000000
left,713,17.304019301,6.674378273,-2.936665000,0.600000000
left,714,17.327907180,6.698266152,-2.936665000,0.600000000
left,715,17.351795059,6.722154030,-2.936665000,0.600000000
left,716,17.375682937,6.746041909,-2.936665000,0.600000000
left,717,17.399570816,6.769929788,-2.936665000,0.600000000
left,718,17.423458695,6.793817667,-2.936665000,0.600000000
left,719,17.447346574,6.817705545,-2.936665000,0.600000000
left,720,17.471234452,6.841593424,-2.936665000,0.600000000
left,721,17.495122331,6.865481303,-2.936665000,0.600000000
left,722,17.519010210,6.889369182,-2.936665000,0.600000000
left,723,17.542898089,6.913257061,-2.936665000,0.600000000
left,724,17.566785968,6.937144939,-2.936665000,0.600000000
left,725,17.590673846,6.961032818,-2.936665000,0.600000000
left,726,17.614561725,6.984920697,-2.936665000,0.600000000
left,727,17.638449604,7.008808576,-2.936665000,0.600000000
left,728,17.662337483,7.032696455,-2.936665000,0.600000000
left,729,17.686225362,7.056584333,-2.936665000,0.600000000
left,730,17.710113240,7.080472212,-2.936665000,0.600000000
left,731,17.734001119,7.104360091,-2.936665000,0.600000000
left,732,17.757888998,7.128247970,-2.936665000,0.600000000
left,733,17.781776877,7.152135848,-2.936665000,0.600000000
left,734,17.805664755,7.176023727,-2.936665000,0.600000000
left,735,17.829552634,7.199911606,-2.936665000,0.600000000
left,736,17.853440513,7.223799485,-2.936665000,0.600000000
left,737,17.877328392,7.247687364,-2.936665000,0.600000000
left,738,17.901216271,7.271575242,-2.936665000,0.600000000
left,739,17.925104149,7.295463121,-2.936665000,0.600000000
left,740,17.948992028,7.319351000,-2.936665000,0.600000000
left,741,17.972879907,7.343238879,-2.936665000,0.600000000
left,742,17.996767786,7.367126758,-2.936665000,0.600000000
left,743,18.020655665,7.391014636,-2.936665000,0.600000000
left,744,18.044543543,7.414902515,-2.936665000,0.600000000
left,745,18.068431422,7.438790394,-2.936665000,0.600000000
left,746,18.092319301,7.462678273,-2.936665000,0.600000000
left,747,18.116207180,7.486566152,-2.936665000,0.600000000
left,748,18.140095059,7.510454030,-2.936665000,0.600000000
left,749,18.163982937,7.534341909,-2.936665000,0.600000000
left,750,18.187870816,7.558229788,-2.936665000,0.600000000
left,751,18.211758695,7.582117667,-2.936665000,0.600000000
left,752,18.235646574,7.606005545,-2.936665000,0.600000000
left,753,18.259534452,7.629893424,-2.936665000,0.600000000
left,754,18.283422331,7.653781303,-2.936665000,0.600000000
left,755,18.307310210,7.677669182,-2.936665000,0.600000000
left,756,18.331198089,7.701557061,-2.936665000,0.600000000
left,757,18.355085968,7.725444939,-2.936665000,0.600000000
left,758,18.378973846,7.749332818,-2.936665000,0.600000000
left,759,18.402861725,7.773220697,-2.936665000,0.600000000
left,760,18.426749604,7.797108576,-2.936665000,0.600000000
left,761,18.450637483,7.820996455,-2.936665000,0.600000000
left,762,18.474525362,7.844884333,-2.936665000,0.600000000
left,763,18.498413240,7.868772212,-2.936665000,0.600000000
left,764,18.522301119,7.892660091,-2.936665000,0.600000000
left,765,18.546188998,7.916547970,-2.936665000,0.600000000
left,766,18.570076877,7.940435848,-2.936665000,0.600000000
left,767,18.593964755,7.964323727,-2.936665000,0.600000000
left,768,18.617852634,7.988211606,-2.936665000,0.600000000
left,769,18.641740513,8.012099485,-2.936665000,0.600000000
left,770,18.665628392,8.035987364,-2.936665000,0.600000000
left,771,18.689516271,8.059875242,-2.936665000,0.600000000
left,772,18.713404149,8.083763121,-2.936665000,0.600000000
left,773,18.737292028,8.107651000,-2.936665000,0.600000000
left,774,18.761179907,8.131538879,-2.936665000,0.600000000
left,775,18.785067786,8.155426758,-2.936665000,0.600000000
left,776,18.808955665,8.179314636,-2.936665000,0.600000000
left,777,18.832843543,8.203202515,-2.936665000,0.600000000
left,778,18.856731422,8.227090394,-2.936665000,0.600000000
left,779,18.880619301,8.250978273,-2.936665000,0.600000000
left,780,18.904507180,8.274866152,-2.936665000,0.600000000
left,781,18.928395059,8.298754030,-2.936665000,0.600000000
left,782,18.952282937,8.322641909,-2.936665000,0.600000000
left,783,18.976170816,8.346529788,-2.936665000,0.600000000
left,784,19.000058695,8.370417667,-2.936665000,0.600000000
left,785,19.023946574,8.394305545,-2.936665000,0.600000000
left,786,19.047834452,8.418193424,-2.936665000,0.600000000
left,787,19.071722331,8.442081303,-2.936665000,0.600000000
left,788,19.095610210,8.465969182,-2.936665000,0.600000000
left,789,19.119498089,8.489857061,-2.936665000,0.600000000
left,790,19.143385968,8.513744939,-2.936665000,0.600000000
left,791,19.167273846,8.537632818,-2.936665000,0.600000000
left,792,19.191161725,8.561520697,-2.936665000,0.600000000
left,793,19.215049604,8.585408576,-2.936665000,0.600000000
left,794,19.238937483,8.609296455,-2.936665000,0.600000000
left,795,19.262825362,8.633184333,-2.936665000,0.600000000
left,796,19.286713240,8.657072212,-2.936665000,0.600000000
left,797,19.310601119,8.680960091,-2.936665000,0.600000000
left,798,19.334488998,8.704847970,-2.936665000,0.600000000
left,799,19.358376877,8.728735848,-2.936665000,0.600000000
left,800,19.382264755,8.752623727,-2.936665000,0.600000000
left,801,19.406152634,8.776511606,-2.936665000,0.600000000
left,802,19.430040513,8.800399485,-2.936665000,0.600000000
left,803,19.453928392,8.824287364,-2.936665000,0.600000000
left,804,19.477816271,8.848175242,-2.936665000,0.600000000
left,805,19.501704149,8.872063121,-2.936665000,0.600000000
left,806,19.525592028,8.895951000,-2.936665000,0.600000000
left,807,19.549479907,8.919838879,-2.936665000,0.600000000
left,808,19.573367786,8.943726758,-2.936665000,0.600000000
left,809,19.597255665,8.967614636,-2.936665000,0.600000000
left,810,19.621143543,8.991502515,-2.936665000,0.600000000
left,811,19.645031422,9.015390394,-2.936665000,0.600000000
left,812,19.668919301,9.039278273,-2.936665000,0.600000000
left,813,19.692807180,9.063166152,-2.936665000,0.600000000
left,814,19.716695059,9.087054030,-2.936665000,0.600000000
left,815,19.740582937,9.110941909,-2.936665000,0.600000000
left,816,19.764470816,9.134829788,-2.936665000,0.600000000
left,817,19.788358695,9.158717667,-2.936665000,0.600000000
left,818,19.812246574,9.182605545,-2.936665000,0.600000000
left,819,19.836134452,9.206493424,-2.936665000,0.600000000
left,820,19.860022331,9.230381303,-2.936665000,0.600000000
left,821,19.883910210,9.254269182,-2.936665000,0.600000000
left,822,19.907798089,9.278157061,-2.936665000,0.600000000
left,823,19.931685968,9.302044939,-2.936665000,0.600000000
left,824,19.955573846,9.325932818,-2.936665000,0.600000000
left,825,19.979461725,9.349820697,-2.936665000,0.600000000
left,826,20.003349604,9.373708576,-2.936665000,0.600000000
left,827,20.027237483,9.397596455,-2.936665000,0.600000000
left,828,20.051125362,9.421484333,-2.936665000,0.600000000
left,829,20.075013240,9.445372212,-2.936665000,0.600000000
left,830,20.098901119,9.469260091,-2.936665000,0.600000000
left,831,20.122788998,9.493147970,-2.936665000,0.600000000
left,832,20.146676877,9.517035848,-2.936665000,0.600000000
left,833,20.170564755,9.540923727,-2.936665000,0.600000000
left,834,20.194452634,9.564811606,-2.936665000,0.600000000
left,835,20.218340513,9.588699485,-2.936665000,0.600000000
left,836,20.242228392,9.612587364,-2.936665000,0.600000000
left,837,20.266116271,9.636475242,-2.936665000,0.600000000
left,838,20.290004149,9.660363121,-2.936665000,0.600000000
left,839,20.313892028,9.684251000,-2.936665000,0.600000000
left,840,20.337779907,9.708138879,-2.936665000,0.600000000
left,841,20.361667786,9.732026758,-2.936665000,0.600000000
left,842,20.385555665,9.755914636,-2.936665000,0.600000000
left,843,20.409443543,9.779802515,-2.936665000,0.600000000
left,844,20.433331422,9.803690394,-2.936665000,0.600000000
left,845,20.457219301,9.827578273,-2.936665000,0.600000000
left,846,20.481107180,9.851466152,-2.936665000,0.600000000
left,847,20.504995059,9.875354030,-2.936665000,0.600000000
left,848,20.528882937,9.899241909,-2.936665000,0.600000000
left,849,20.552770816,9.923129788,-2.936665000,0.600000000
left,850,20.576658695,9.947017667,-2.936665000,0.600000000
left,851,20.600546574,9.970905545,-2.936665000,0.600000000
left,852,20.624434452,9.994793424,-2.936665000,0.600000000
left,853,20.648322331,10.018681303,-2.936665000,0.600000000
left,854,20.672210210,10.042569182,-2.936665000,0.600000000
left,855,20.696098089,10.066457061,-2.936665000,0.600000000
left,856,20.719985968,10.090344939,-2.936665000,0.600000000
left,857,20.743873846,10.114232818,-2.936665000,0.600000000
left,858,20.767761725,10.138120697,-2.936665000,0.600000000
left,859,20.791649604,10.162008576,-2.936665000,0.600000000
left,860,20.815537483,10.185896455,-2.936665000,0.600000000
left,861,20.839425362,10.209784333,-2.936665000,0.600000000
left,862,20.863313240,10.233672212,-2.936665000,0.600000000
left,863,20.887201119,10.257560091,-2.936665000,0.600000000
left,864,20.911088998,10.281447970,-2.936665000,0.600000000
left,865,20.934976877,10.305335848,-2.936665000,0.600000000
left,866,20.958864755,10.329223727,-2.936665000,0.600000000
left,867,20.982752634,10.353111606,-2.936665000,0.600000000
left,868,21.006640513,10.376999485,-2.936665000,0.600000000
left,869,21.030528392,10.400887364,-2.936665000,0.600000000
left,870,21.054416271,10.424775242,-2.936665000,0.600000000
left,871,21.078304149,10.448663121,-2.936665000,0.600000000
left,872,21.102192028,10.472551000,-2.936665000,0.600000000
left,873,21.126079907,10.496438879,-2.936665000,0.600000000
left,874,21.149967786,10.520326758,-2.936665000,0.600000000
left,875,21.173855665,10.544214636,-2.936665000,0.600000000
left,876,21.197743543,10.568102515,-2.936665000,0.600000000
left,877,21.221631422,10.591990394,-2.936665000,0.600000000
left,878,21.245519301,10.615878273,-2.936665000,0.600000000
left,879,21.269407180,10.639766152,-2.936665000,0.600000000
left,880,21.293295059,10.663654030,-2.936665000,0.600000000
left,881,21.317182937,10.687541909,-2.936665000,0.600000000
left,882,21.341070816,10.711429788,-2.936665000,0.600000000
left,883,21.364958695,10.735317667,-2.936665000,0.600000000
left,884,21.388846574,10.759205545,-2.936665000,0.600000000
left,885,21.412734452,10.783093424,-2.936665000,0.600000000
left,886,21.436622331,10.806981303,-2.936665000,0.600000000
left,887,21.460510210,10.830869182,-2.936665000,0.600000000
left,888,21.484398089,10.854757061,-2.936665000,0.600000000
left,889,21.508285968,10.878644939,-2.936665000,0.600000000
left,890,21.532173846,10.902532818,-2.936665000,0.600000000
left,891,21.556061725,10.926420697,-2.936665000,0.600000000
left,892,21.579949604,10.950308576,-2.936665000,0.600000000
left,893,21.603837483,10.974196455,-2.936665000,0.600000000
left,894,21.627725362,10.998084333,-2.936665000,0.600000000
left,895,21.651613240,11.021972212,-2.936665000,0.600000000
left,896,21.675501119,11.045860091,-2.936665000,0.600000000
left,897,21.699388998,11.069747970,-2.936665000,0.600000000
left,898,21.723276877,11.093635848,-2.936665000,0.600000000
